,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2007-11-20,79.86000061035156,82.0,78.30999755859375,80.38999938964844,80.38999938964844,11610000,AMZN,77.013535,91.27999877929688,0.0,-10.889999389648438
2007-11-29,89.88999938964844,91.47000122070312,88.68000030517578,89.1500015258789,89.1500015258789,6977100,AMZN,79.94196,90.58000183105469,0.0,-1.4300003051757812
2007-12-04,90.04000091552734,94.55999755859375,90.04000091552734,94.41000366210938,94.41000366210938,7337900,AMZN,84.43168,92.8499984741211,0.0,1.5600051879882812
2007-12-05,94.98999786376953,94.98999786376953,91.9800033569336,93.19000244140625,93.19000244140625,6608600,AMZN,85.879234,94.25,0.0,-1.05999755859375
2007-12-18,85.83000183105469,87.45999908447266,83.86000061035156,86.88999938964844,86.88999938964844,7266100,AMZN,87.604095,84.26000213623047,-2.6299972534179688,0.0
2008-01-18,79.93000030517578,82.30999755859375,78.04000091552734,79.76000213623047,79.76000213623047,13364300,AMZN,79.20293,75.19000244140625,0.0,4.569999694824219
2008-01-31,68.91000366210938,78.87000274658203,68.83999633789062,77.69999694824219,77.69999694824219,42885900,AMZN,74.352646,72.08000183105469,0.0,5.6199951171875
2008-02-06,72.30000305175781,72.43000030517578,68.16999816894531,68.48999786376953,68.48999786376953,12399500,AMZN,73.37131,67.8499984741211,-0.6399993896484375,0.0
2008-02-14,77.7300033569336,77.87999725341797,75.18000030517578,75.80000305175781,75.80000305175781,7497200,AMZN,73.121796,64.08999633789062,0.0,11.710006713867188
2008-02-21,73.94000244140625,74.20999908447266,69.37000274658203,69.9000015258789,69.9000015258789,13150800,AMZN,72.66402,68.31999969482422,-1.5800018310546875,0.0
2008-03-14,68.61000061035156,70.68000030517578,66.05999755859375,68.22000122070312,68.22000122070312,12420700,AMZN,62.326206,76.9000015258789,0.0,-8.680000305175781
2008-03-20,70.16999816894531,73.48999786376953,69.37999725341797,73.19000244140625,73.19000244140625,11410700,AMZN,65.19503,71.98999786376953,0.0,1.2000045776367188
2008-03-28,71.0,72.20999908447266,69.26000213623047,69.76000213623047,69.76000213623047,5279100,AMZN,69.44444,80.0999984741211,0.0,-10.339996337890625
2008-04-03,75.1500015258789,76.01000213623047,73.80999755859375,74.94000244140625,74.94000244140625,8149900,AMZN,70.4965,77.69000244140625,0.0,-2.75
2008-04-08,76.4000015258789,77.61000061035156,75.5,77.30000305175781,77.30000305175781,4966000,AMZN,71.85164,80.73999786376953,0.0,-3.4399948120117188
2008-04-11,73.83999633789062,74.30000305175781,71.62000274658203,71.98999786376953,71.98999786376953,6785600,AMZN,71.566345,77.30999755859375,0.0,-5.319999694824219
2008-04-18,76.4800033569336,82.0,76.31999969482422,80.0999984741211,80.0999984741211,16791300,AMZN,70.08196,72.41000366210938,0.0,7.689994812011719
2008-04-23,80.30000305175781,82.63999938964844,78.73999786376953,81.0,81.0,19250400,AMZN,72.9953,74.19999694824219,0.0,6.8000030517578125
2008-04-24,77.70999908447266,80.52999877929688,76.93000030517578,77.69000244140625,77.69000244140625,21073500,AMZN,73.98742,76.12000274658203,0.0,1.5699996948242188
2008-04-29,81.41999816894531,81.7699966430664,79.86000061035156,80.73999786376953,80.73999786376953,6726400,AMZN,76.028564,80.72000122070312,0.0,0.01999664306640625
2008-05-02,80.30000305175781,81.19999694824219,76.4000015258789,77.30999755859375,77.30999755859375,8154900,AMZN,76.562515,78.3499984741211,0.0,-1.0400009155273438
2008-05-06,75.51000213623047,76.7699966430664,75.05000305175781,75.70999908447266,75.70999908447266,6545700,AMZN,75.75882,80.08000183105469,4.370002746582031,0.0
2008-05-14,74.91999816894531,75.75,73.9800033569336,74.19999694824219,74.19999694824219,4589200,AMZN,70.98692,84.51000213623047,0.0,-10.310005187988281
2008-05-16,76.41999816894531,76.83000183105469,74.86000061035156,76.45999908447266,76.45999908447266,6206700,AMZN,70.680115,79.43000030517578,0.0,-2.970001220703125
2008-06-16,78.41999816894531,82.52999877929688,78.41000366210938,81.69999694824219,81.69999694824219,5754400,AMZN,75.15057,75.04000091552734,0.0,6.659996032714844
2008-06-25,80.44999694824219,82.1500015258789,79.5199966430664,80.51000213623047,80.51000213623047,7393300,AMZN,76.85452,72.11000061035156,0.0,8.400001525878906
2008-07-09,74.55999755859375,74.9000015258789,70.4800033569336,70.61000061035156,70.61000061035156,6912100,AMZN,69.08124,78.20999908447266,0.0,-7.599998474121094
2008-07-21,69.5199966430664,69.80000305175781,66.30000305175781,68.4800033569336,68.4800033569336,6896900,AMZN,64.93075,88.08999633789062,0.0,-19.60999298095703
2008-07-24,76.30000305175781,82.37999725341797,76.29000091552734,78.72000122070312,78.72000122070312,30996600,AMZN,66.16349,88.02999877929688,0.0,-9.30999755859375
2008-07-29,76.48999786376953,78.80000305175781,76.16000366210938,78.20999908447266,78.20999908447266,6770900,AMZN,70.81466,81.29000091552734,0.0,-3.0800018310546875
2008-07-31,76.75,78.16999816894531,76.0999984741211,76.33999633789062,76.33999633789062,5300700,AMZN,72.795395,83.26000213623047,0.0,-6.920005798339844
2008-08-07,77.01000213623047,78.05000305175781,76.0,76.94999694824219,76.94999694824219,5444800,AMZN,74.289825,83.41999816894531,0.0,-6.470001220703125
2008-08-18,86.08999633789062,86.27999877929688,83.04000091552734,83.11000061035156,83.11000061035156,6547400,AMZN,81.97496,79.04000091552734,0.0,4.069999694824219
2008-08-21,81.41000366210938,83.7699966430664,80.9800033569336,83.26000213623047,83.26000213623047,6157800,AMZN,81.39872,78.30000305175781,0.0,4.959999084472656
2008-09-03,81.4000015258789,82.0,80.0199966430664,80.7699966430664,80.7699966430664,5742600,AMZN,78.53447,69.95999908447266,0.0,10.80999755859375
2008-09-04,80.5999984741211,80.80999755859375,78.0199966430664,78.02999877929688,78.02999877929688,8316500,AMZN,77.975266,72.08000183105469,0.0,5.9499969482421875
2008-09-05,77.33999633789062,80.72000122070312,77.08000183105469,79.19000244140625,79.19000244140625,8069100,AMZN,77.29222,70.69999694824219,0.0,8.490005493164062
2008-10-06,64.05999755859375,65.88999938964844,60.470001220703125,65.2300033569336,65.2300033569336,13385500,AMZN,65.15949,49.58000183105469,0.0,15.650001525878906
2008-10-07,65.79000091552734,66.43000030517578,58.5,58.52000045776367,58.52000045776367,12756000,AMZN,64.0914,56.040000915527344,-2.479999542236328,0.0
2008-10-27,49.0,52.59000015258789,48.43000030517578,49.58000183105469,49.58000183105469,11759200,AMZN,48.077305,39.689998626708984,0.0,9.890003204345703
2008-10-29,55.529998779296875,59.790000915527344,54.52000045776367,56.88999938964844,56.88999938964844,15196300,AMZN,48.891647,35.84000015258789,0.0,21.049999237060547
2008-11-03,56.349998474121094,57.25,55.02000045776367,55.77000045776367,55.77000045776367,7170100,AMZN,51.966553,42.5,0.0,13.270000457763672
2008-11-06,49.79999923706055,51.040000915527344,46.29999923706055,47.220001220703125,47.220001220703125,15487800,AMZN,53.077602,42.70000076293945,-4.520000457763672,0.0
2008-11-12,43.9900016784668,45.439998626708984,40.900001525878906,41.560001373291016,41.560001373291016,14768600,AMZN,48.069935,47.31999969482422,5.759998321533203,0.0
2008-11-13,41.400001525878906,45.0,38.47999954223633,44.93000030517578,44.93000030517578,16935300,AMZN,46.34009,48.2599983215332,3.329998016357422,0.0
2008-11-17,39.90999984741211,41.2599983215332,39.06999969482422,39.689998626708984,39.689998626708984,10711800,AMZN,42.883736,51.25,11.560001373291016,0.0
2008-11-18,39.72999954223633,40.65999984741211,36.08000183105469,38.439998626708984,38.439998626708984,15049200,AMZN,41.12408,49.70000076293945,11.260002136230469,0.0
2008-11-20,35.290000915527344,39.720001220703125,34.68000030517578,35.029998779296875,35.029998779296875,18423900,AMZN,37.743786,51.25,16.220001220703125,0.0
2008-11-24,38.790000915527344,43.439998626708984,38.70000076293945,42.5,42.5,14549700,AMZN,35.810524,52.630001068115234,0.0,-10.130001068115234
2008-12-01,42.0,43.2599983215332,40.380001068115234,40.470001220703125,40.470001220703125,11178900,AMZN,36.666492,49.84000015258789,0.0,-9.369998931884766
2008-12-02,41.38999938964844,41.709999084472656,38.81999969482422,41.189998626708984,41.189998626708984,8713700,AMZN,36.895386,51.08000183105469,0.0,-9.890003204345703
2008-12-11,49.33000183105469,50.4900016784668,48.16999816894531,48.25,48.25,7583600,AMZN,44.591152,54.060001373291016,0.0,-5.810001373291016
2008-12-12,47.52000045776367,51.380001068115234,47.52000045776367,51.25,51.25,8664800,AMZN,45.21099,57.36000061035156,0.0,-6.1100006103515625
2008-12-15,50.650001525878906,50.95000076293945,48.150001525878906,48.849998474121094,48.849998474121094,7285400,AMZN,45.63187,56.20000076293945,0.0,-7.350002288818359
2008-12-31,50.7400016784668,51.689998626708984,49.90999984741211,51.279998779296875,51.279998779296875,7792200,AMZN,46.56491,50.630001068115234,0.0,0.6499977111816406
2009-01-02,51.349998474121094,54.529998779296875,51.06999969482422,54.36000061035156,54.36000061035156,7296400,AMZN,46.50263,49.630001068115234,0.0,4.729999542236328
2009-01-05,55.72999954223633,55.7400016784668,53.029998779296875,54.060001373291016,54.060001373291016,9509800,AMZN,46.784843,48.439998626708984,0.0,5.620002746582031
2009-01-08,54.9900016784668,57.31999969482422,54.58000183105469,57.15999984741211,57.15999984741211,6577900,AMZN,48.707832,58.81999969482421,0.0,-1.6599998474121023
2009-01-14,50.099998474121094,50.099998474121094,48.13999938964844,48.4900016784668,48.4900016784668,10442600,AMZN,48.46001,63.18000030517579,0.0,-14.689998626708991
2009-01-27,49.29999923706055,50.41999816894531,47.720001220703125,48.439998626708984,48.439998626708984,8738200,AMZN,44.283558,62.349998474121094,0.0,-13.90999984741211
2009-01-29,49.959999084472656,51.849998474121094,49.13999938964844,50.0,50.0,17966800,AMZN,44.323616,63.86000061035156,0.0,-13.860000610351562
2009-02-03,60.869998931884766,64.19999694824219,60.0,63.59000015258789,63.59000015258789,14694600,AMZN,50.030632,63.709999084472656,0.0,-0.11999893188476562
2009-02-24,61.970001220703125,66.0999984741211,61.88999938964844,65.5999984741211,65.5999984741211,10271400,AMZN,60.343597,71.3499984741211,0.0,-5.75
2009-03-09,62.20000076293945,64.02999877929688,60.150001525878906,60.4900016784668,60.4900016784668,13561400,AMZN,59.72766,71.44000244140625,0.0,-10.950000762939453
2009-03-13,69.63999938964844,69.73999786376953,67.52999877929688,68.62999725341797,68.62999725341797,8903400,AMZN,62.020287,78.16999816894531,0.0,-9.540000915527344
2009-03-17,67.37000274658203,71.70999908447266,67.0,71.3499984741211,71.3499984741211,11902800,AMZN,63.644375,75.51000213623047,0.0,-4.160003662109375
2009-03-23,71.36000061035156,75.61000061035156,70.69999694824219,75.58000183105469,75.58000183105469,8612400,AMZN,67.091225,77.22000122070312,0.0,-1.6399993896484375
2009-03-24,74.8499984741211,75.0,72.30999755859375,72.80999755859375,72.80999755859375,7457900,AMZN,67.94709,74.70999908447266,0.0,-1.9000015258789062
2009-03-25,73.08999633789062,73.94999694824219,69.83999633789062,72.4000015258789,72.4000015258789,7895600,AMZN,68.592926,77.25,0.0,-4.849998474121094
2009-03-26,73.47000122070312,74.9800033569336,72.63999938964844,73.69000244140625,73.69000244140625,6657700,AMZN,69.16769,78.05000305175781,0.0,-4.3600006103515625
2009-03-30,70.4000015258789,71.66999816894531,69.75,71.44000244140625,71.44000244140625,8373100,AMZN,69.37973,78.73999786376953,0.0,-7.299995422363281
2009-03-31,72.61000061035156,74.5,72.12000274658203,73.44000244140625,73.44000244140625,8918200,AMZN,69.4418,79.19999694824219,0.0,-5.7599945068359375
2009-04-08,75.93000030517578,77.11000061035156,74.56999969482422,76.9800033569336,76.9800033569336,5653000,AMZN,71.817215,80.5199966430664,0.0,-3.5399932861328125
2009-04-13,79.83999633789062,79.97000122070312,77.8499984741211,78.94000244140625,78.94000244140625,6212200,AMZN,72.89355,79.7699966430664,0.0,-0.8299942016601562
2009-04-14,78.0,79.45999908447266,76.94000244140625,77.22000122070312,77.22000122070312,6160400,AMZN,73.32084,81.9000015258789,0.0,-4.680000305175781
2009-05-06,82.87999725341797,83.5999984741211,79.66000366210938,81.98999786376953,81.98999786376953,8604000,AMZN,78.07799,77.6500015258789,0.0,4.339996337890625
2009-05-11,76.80000305175781,79.8499984741211,76.01000213623047,78.61000061035156,78.61000061035156,6872300,AMZN,77.49881,84.93000030517578,0.0,-6.319999694824219
2009-05-27,78.51000213623047,79.5,76.75,77.0999984741211,77.0999984741211,5567100,AMZN,72.40176,82.6500015258789,0.0,-5.5500030517578125
2009-06-05,86.29000091552734,87.94999694824219,85.30000305175781,87.55999755859375,87.55999755859375,8263500,AMZN,77.867386,83.87999725341797,0.0,3.6800003051757812
2009-06-17,82.5,84.30000305175781,80.63999938964844,82.6500015258789,82.6500015258789,7785100,AMZN,80.51318,78.0999984741211,0.0,4.5500030517578125
2009-06-19,82.1500015258789,83.45999908447266,81.5,82.95999908447266,82.95999908447266,5438200,AMZN,79.430176,81.47000122070312,0.0,1.4899978637695312
2009-07-13,78.06999969482422,81.6500015258789,78.01000213623047,81.47000122070312,81.47000122070312,8050200,AMZN,74.26224,87.44000244140625,0.0,-5.970001220703125
2009-07-15,83.0,84.63999938964844,82.77999877929688,84.55000305175781,84.55000305175781,6339000,AMZN,74.997856,84.29000091552734,0.0,0.26000213623046875
2009-07-20,86.2699966430664,88.87999725341797,86.26000213623047,88.2300033569336,88.2300033569336,6056600,AMZN,78.21378,84.44000244140625,0.0,3.7900009155273438
2009-07-21,88.5199966430664,89.01000213623047,87.4000015258789,89.01000213623047,89.01000213623047,7728600,AMZN,79.55694,83.55999755859375,0.0,5.450004577636719
2009-07-29,84.47000122070312,85.5,83.5199966430664,84.33999633789062,84.33999633789062,6502900,AMZN,83.684166,83.0,0.0,1.339996337890625
2009-07-31,85.76000213623047,86.75,84.62000274658203,85.76000213623047,85.76000213623047,5886900,AMZN,83.00888,85.0,0.0,0.7600021362304688
2009-08-05,85.63999938964844,85.75,83.0199966430664,84.29000091552734,84.29000091552734,7279400,AMZN,82.79956,84.0,0.0,0.29000091552734375
2009-08-18,81.41000366210938,82.69000244140625,80.79000091552734,82.12000274658203,82.12000274658203,5884400,AMZN,79.824684,82.23999786376953,0.0,-0.1199951171875
2009-08-28,84.77999877929688,84.98999786376953,82.56999969482422,82.76000213623047,82.76000213623047,4620700,AMZN,79.14773,90.55999755859375,0.0,-7.799995422363281
2009-09-10,82.33000183105469,84.06999969482422,82.30000305175781,83.8499984741211,83.8499984741211,7023100,AMZN,75.2896,91.04000091552734,0.0,-7.19000244140625
2009-09-11,84.44000244140625,84.9000015258789,83.76000213623047,84.54000091552734,84.54000091552734,6006900,AMZN,75.80414,89.8499984741211,0.0,-5.30999755859375
2009-09-16,85.91000366210938,90.9800033569336,85.9000015258789,90.69999694824219,90.69999694824219,13114300,AMZN,77.97285,93.97000122070312,0.0,-3.2700042724609375
2009-09-17,90.75,91.19000244140625,89.0,90.44000244140625,90.44000244140625,7872700,AMZN,79.39485,95.22000122070312,0.0,-4.779998779296875
2009-09-24,92.0,92.70999908447266,90.7699966430664,92.11000061035156,92.11000061035156,5075100,AMZN,85.8048,96.01000213623047,0.0,-3.9000015258789062
2009-09-25,91.44000244140625,92.25,89.75,90.5199966430664,90.5199966430664,4256800,AMZN,86.476906,95.31999969482422,0.0,-4.8000030517578125
2009-10-19,95.3499984741211,96.27999877929688,94.25,94.68000030517578,94.68000030517578,6017400,AMZN,91.25165,126.66999816894531,0.0,-31.98999786376953
2009-10-21,95.2699966430664,96.62999725341797,92.91000366210938,93.41999816894531,93.41999816894531,7761200,AMZN,91.5523,129.91000366210938,0.0,-36.49000549316406
2009-10-29,123.9000015258789,124.30000305175781,120.12000274658203,122.58000183105469,122.58000183105469,12821800,AMZN,112.77596,128.99000549316406,0.0,-6.410003662109375
2009-11-16,132.1199951171875,134.55999755859375,130.97999572753906,131.58999633789062,131.58999633789062,9018300,AMZN,130.94492,134.11000061035156,0.0,-2.5200042724609375
2009-11-20,127.76000213623047,129.99000549316406,127.41000366210938,129.66000366210938,129.66000366210938,6652600,AMZN,132.13483,131.3800048828125,1.720001220703125,0.0
2009-12-09,134.60000610351562,134.7100067138672,129.82000732421875,131.30999755859375,131.30999755859375,12632900,AMZN,137.48183,134.52000427246094,3.2100067138671875,0.0
2009-12-16,130.92999267578125,131.4499969482422,127.6500015258789,128.36000061035156,128.36000061035156,10261300,AMZN,133.83694,133.52000427246094,5.160003662109375,0.0
2009-12-21,130.47999572753906,133.1999969482422,130.19000244140625,132.7899932861328,132.7899932861328,9473600,AMZN,131.14919,129.11000061035156,0.0,3.67999267578125
2010-01-05,133.42999267578125,135.47999572753906,131.80999755859375,134.69000244140625,134.69000244140625,8851900,AMZN,136.87038,122.75,-11.94000244140625,0.0
2010-01-06,134.60000610351562,134.72999572753906,131.64999389648438,132.25,132.25,7178800,AMZN,136.34897,126.02999877929688,-6.220001220703125,0.0
2010-01-12,128.99000549316406,129.82000732421875,126.55000305175781,127.3499984741211,127.3499984741211,9096300,AMZN,132.75792,119.09999847412108,-8.250000000000014,0.0
2010-01-14,129.13999938964844,130.3800048828125,126.4000015258789,127.3499984741211,127.3499984741211,9774900,AMZN,130.68689,117.38999938964844,-9.959999084472656,0.0
